racedate,venue,race_no,pair,p12,stake_Q,Q_div,Q_ret,stake_QP,QP_offered,QP_div,QP_ret,total_stake,total_return,profit
2024/12/15,ST,10,4-11,1.864,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/18,ST,3,3-7,1.851,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/18,ST,5,6-13,1.868,50,263.5,1317.5,50,Y,80.5,402.5,100,1720.0,1620.0
2024/12/18,ST,6,3-6,1.879,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/18,ST,7,9-11,1.852,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/22,ST,3,3-4,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/22,ST,4,7-11,1.882,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/22,ST,5,5-12,1.874,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/22,ST,7,11-14,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/22,ST,8,1-14,1.886,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/22,ST,10,9-10,1.855,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/26,HV,4,4-8,1.895,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/26,HV,6,3-6,1.882,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/26,HV,8,1-3,1.94,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2024/12/26,HV,9,5-7,1.86,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/26,HV,10,1-4,1.885,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/29,ST,1,1-14,1.854,50,,0.0,50,Y,108.0,540.0,100,540.0,440.0
2024/12/29,ST,3,5-9,1.861,50,,0.0,50,Y,43.5,217.5,100,217.5,117.5
2024/12/29,ST,4,2-9,1.915,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2024/12/29,ST,5,7-9,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2024/12/29,ST,7,2-14,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2024/12/29,ST,8,5-6,1.868,50,,0.0,50,Y,453.5,2267.5,100,2267.5,2167.5
2024/12/29,ST,9,3-6,1.9,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2024/12/29,ST,10,2-11,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,1,8-12,1.866,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,2,7-13,1.867,50,,0.0,50,Y,300.5,1502.5,100,1502.5,1402.5
2025/01/01,ST,4,1-2,1.857,50,,0.0,0.0,N,,0.0,50.0,0.0,-50.0
2025/01/01,ST,5,1-8,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,6,5-6,1.889,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,7,3-6,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,8,2-6,1.872,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,9,7-11,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,10,2-3,1.878,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/01,ST,11,5-9,1.87,50,,0.0,50,Y,44.5,222.5,100,222.5,122.5
2025/01/05,ST,1,5-7,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/05,ST,6,1-14,1.897,50,,0.0,50,Y,156.5,782.5,100,782.5,682.5
2025/01/05,ST,7,1-6,1.901,100,,0.0,100,Y,272.5,2725.0,200,2725.0,2525.0
2025/01/05,ST,8,1-7,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/01/05,ST,9,2-7,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/05,ST,10,3-13,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/08,HV,1,3-10,1.851,50,825.0,4125.0,50,Y,241.0,1205.0,100,5330.0,5230.0
2025/01/08,HV,2,9-12,1.868,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/08,HV,4,2-6,1.889,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/08,HV,5,2-6,1.86,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/08,HV,8,8-9,1.869,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/12,ST,2,4-7,1.908,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/01/12,ST,3,3-4,1.851,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/12,ST,5,7-12,1.886,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/12,ST,6,6-9,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/12,ST,7,4-6,1.907,100,72.0,720.0,100,Y,29.0,290.0,200,1010.0,810.0
2025/01/12,ST,8,1-4,1.863,50,,0.0,50,Y,79.5,397.5,100,397.5,297.5
2025/01/12,ST,9,9-14,1.89,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/15,HV,1,6-8,1.88,50,,0.0,50,Y,174.5,872.5,100,872.5,772.5
2025/01/15,HV,2,2-9,1.893,50,,0.0,50,Y,54.5,272.5,100,272.5,172.5
2025/01/15,HV,4,5-9,1.862,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/15,HV,5,1-11,1.864,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/15,HV,6,1-12,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/15,HV,7,5-6,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/15,HV,9,4-11,1.861,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/19,ST,1,3-12,1.879,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/19,ST,2,1-3,1.857,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/19,ST,3,2-6,1.872,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/19,ST,4,6-10,1.88,50,,0.0,50,Y,71.0,355.0,100,355.0,255.0
2025/01/19,ST,5,9-14,1.901,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/01/19,ST,7,1-9,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/19,ST,8,1-8,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/19,ST,10,4-11,1.874,50,808.5,4042.5,50,Y,230.5,1152.5,100,5195.0,5095.0
2025/01/22,HV,1,3-4,1.884,50,,0.0,50,Y,156.0,780.0,100,780.0,680.0
2025/01/22,HV,3,5-7,1.878,50,,0.0,50,Y,69.5,347.5,100,347.5,247.5
2025/01/22,HV,4,4-7,1.856,50,,0.0,50,Y,140.5,702.5,100,702.5,602.5
2025/01/22,HV,6,7-10,1.881,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/22,HV,7,4-8,1.866,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/22,HV,9,3-12,1.87,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/26,ST,6,2-7,1.902,100,199.5,1995.0,100,Y,68.5,685.0,200,2680.0,2480.0
2025/01/26,ST,7,2-5,1.86,50,,0.0,50,Y,77.0,385.0,100,385.0,285.0
2025/01/26,ST,8,5-7,1.913,100,,0.0,100,Y,173.5,1735.0,200,1735.0,1535.0
2025/01/26,ST,10,5-12,1.86,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/26,ST,11,5-8,1.86,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/31,ST,1,7-8,1.928,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/01/31,ST,2,4-9,1.86,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/31,ST,5,1-6,1.906,100,,0.0,100,Y,98.0,980.0,200,980.0,780.0
2025/01/31,ST,7,1-9,1.865,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/01/31,ST,8,1-4,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/01/31,ST,9,2-11,1.913,100,,0.0,100,Y,158.5,1585.0,200,1585.0,1385.0
2025/01/31,ST,11,3-6,1.911,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/02/05,HV,2,2-4,1.881,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/05,HV,6,4-5,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/05,HV,8,6-7,1.873,50,,0.0,50,Y,218.5,1092.5,100,1092.5,992.5
2025/02/09,ST,1,6-13,1.876,50,,0.0,50,Y,100.5,502.5,100,502.5,402.5
2025/02/09,ST,5,8-12,1.881,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/09,ST,6,11-12,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/09,ST,7,6-11,1.915,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/02/09,ST,8,3-4,1.87,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/09,ST,9,11-13,1.927,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/02/09,ST,10,11-12,1.897,50,,0.0,50,Y,135.5,677.5,100,677.5,577.5
2025/02/09,ST,11,5-10,1.86,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/12,ST,4,9-14,1.881,50,504.0,2520.0,50,Y,137.0,685.0,100,3205.0,3105.0
2025/02/12,ST,5,6-12,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/12,ST,7,4-8,1.89,50,,0.0,50,Y,21.0,105.0,100,105.0,5.0
2025/02/12,ST,9,2-11,1.893,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/16,ST,1,8-12,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/16,ST,4,2-3,1.85,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/16,ST,5,7-10,1.913,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/02/16,ST,7,4-9,1.882,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/16,ST,8,2-12,1.895,50,,0.0,50,Y,102.5,512.5,100,512.5,412.5
2025/02/16,ST,9,2-8,1.872,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/16,ST,10,2-4,1.926,300,,0.0,300,Y,122.0,3660.0,600,3660.0,3060.0
2025/02/16,ST,11,5-14,1.918,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/02/19,HV,2,8-12,1.89,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/19,HV,3,7-11,1.851,50,973.0,4865.0,50,Y,297.0,1485.0,100,6350.0,6250.0
2025/02/19,HV,4,3-11,1.855,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/19,HV,5,5-9,1.863,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/19,HV,6,7-8,1.859,50,123.5,617.5,50,Y,45.5,227.5,100,845.0,745.0
2025/02/19,HV,8,4-5,1.882,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/19,HV,9,3-9,1.878,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/23,ST,1,3-14,1.896,50,,0.0,50,Y,1458.5,7292.5,100,7292.5,7192.5
2025/02/23,ST,2,1-3,1.869,50,,0.0,50,Y,40.5,202.5,100,202.5,102.5
2025/02/23,ST,3,1-3,1.927,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/02/23,ST,4,12-14,1.857,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/23,ST,5,4-5,1.908,100,,0.0,100,Y,95.0,950.0,200,950.0,750.0
2025/02/23,ST,6,4-7,1.854,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/23,ST,7,1-3,1.86,50,,0.0,50,Y,26.0,130.0,100,130.0,30.0
2025/02/23,ST,8,5-6,1.895,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/23,ST,9,1-14,1.884,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/23,ST,10,2-6,1.919,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/02/26,HV,1,3-4,1.902,100,68.5,685.0,0.0,N,,0.0,100.0,685.0,585.0
2025/02/26,HV,2,1-9,1.917,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/02/26,HV,5,3-7,1.861,50,,0.0,50,Y,107.5,537.5,100,537.5,437.5
2025/02/26,HV,6,1-7,1.868,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/26,HV,7,1-10,1.898,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/02/26,HV,8,2-6,1.884,50,,0.0,50,Y,49.5,247.5,100,247.5,147.5
2025/03/02,ST,3,2-10,1.925,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/03/02,ST,4,10-12,1.858,50,,0.0,50,Y,133.0,665.0,100,665.0,565.0
2025/03/02,ST,5,5-14,1.92,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/03/02,ST,7,1-5,1.893,50,,0.0,50,Y,119.0,595.0,100,595.0,495.0
2025/03/02,ST,9,3-14,1.862,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/02,ST,10,1-8,1.853,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/05,HV,1,8-10,1.926,300,331.5,9945.0,300,Y,95.5,2865.0,600,12810.0,12210.0
2025/03/05,HV,3,4-8,1.857,50,,0.0,50,Y,95.5,477.5,100,477.5,377.5
2025/03/05,HV,4,2-3,1.869,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/05,HV,6,5-8,1.875,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/05,HV,7,2-10,1.916,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/03/05,HV,8,1-10,1.952,300,,0.0,300,Y,42.5,1275.0,600,1275.0,675.0
2025/03/05,HV,9,4-5,1.904,100,85.5,855.0,100,Y,35.0,350.0,200,1205.0,1005.0
2025/03/09,ST,1,4-9,1.879,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/09,ST,3,1-12,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/09,ST,4,6-14,1.879,50,,0.0,50,Y,399.0,1995.0,100,1995.0,1895.0
2025/03/09,ST,5,2-8,1.909,100,,0.0,100,Y,89.0,890.0,200,890.0,690.0
2025/03/09,ST,6,5-6,1.865,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/09,ST,8,6-7,1.905,100,,0.0,100,Y,54.0,540.0,200,540.0,340.0
2025/03/09,ST,10,1-3,1.929,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/03/09,ST,11,3-5,1.886,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/12,HV,1,7-11,1.869,50,,0.0,50,Y,112.0,560.0,100,560.0,460.0
2025/03/12,HV,2,5-11,1.856,50,,0.0,50,Y,56.5,282.5,100,282.5,182.5
2025/03/12,HV,3,1-6,1.852,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/12,HV,6,4-10,1.863,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/12,HV,9,5-7,1.88,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/15,ST,2,4-5,1.867,50,,0.0,50,Y,51.5,257.5,100,257.5,157.5
2025/03/15,ST,3,11-12,1.877,50,,0.0,50,Y,4484.0,22420.0,100,22420.0,22320.0
2025/03/15,ST,5,4-9,1.861,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/15,ST,6,2-3,1.906,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/03/15,ST,8,3-9,1.917,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/03/15,ST,9,4-5,1.878,50,,0.0,50,Y,205.0,1025.0,100,1025.0,925.0
2025/03/15,ST,10,8-9,1.859,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/19,HV,2,1-3,1.858,50,,0.0,50,Y,59.5,297.5,100,297.5,197.5
2025/03/19,HV,3,1-4,1.862,50,613.5,3067.5,50,Y,194.5,972.5,100,4040.0,3940.0
2025/03/19,HV,4,3-12,1.859,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/19,HV,5,3-8,1.866,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/19,HV,6,4-10,1.867,50,,0.0,50,Y,50.0,250.0,100,250.0,150.0
2025/03/19,HV,7,2-10,1.889,50,,0.0,50,Y,56.0,280.0,100,280.0,180.0
2025/03/19,HV,8,1-4,1.869,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/19,HV,9,1-3,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/03/23,ST,2,3-5,1.919,100,,0.0,100,Y,22.0,220.0,200,220.0,20.0
2025/03/23,ST,3,3-7,1.877,50,317.5,1587.5,50,Y,105.0,525.0,100,2112.5,2012.5
2025/03/23,ST,5,4-9,1.896,50,152.5,762.5,50,Y,52.0,260.0,100,1022.5,922.5
2025/03/23,ST,6,2-4,1.908,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/03/23,ST,7,6-9,1.921,300,,0.0,300,Y,295.0,8850.0,600,8850.0,8250.0
2025/03/23,ST,8,1-8,1.875,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/23,ST,9,3-10,1.901,100,,0.0,100,Y,64.0,640.0,200,640.0,440.0
2025/03/23,ST,10,4-13,1.898,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/26,ST,1,2-6,1.872,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/26,ST,2,6-8,1.864,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/26,ST,3,5-6,1.896,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/26,ST,8,1-4,1.929,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/03/26,ST,9,4-10,1.905,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/03/30,ST,1,4-9,1.893,50,,0.0,50,Y,1001.0,5005.0,100,5005.0,4905.0
2025/03/30,ST,3,3-6,1.938,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/03/30,ST,4,3-7,1.872,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/30,ST,5,8-10,1.919,100,,0.0,100,Y,1286.5,12865.0,200,12865.0,12665.0
2025/03/30,ST,7,3-6,1.921,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/03/30,ST,9,7-10,1.858,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/03/30,ST,10,3-9,1.9,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/02,HV,1,1-3,1.868,50,,0.0,50,Y,64.5,322.5,100,322.5,222.5
2025/04/02,HV,2,3-12,1.884,50,415.5,2077.5,50,Y,112.5,562.5,100,2640.0,2540.0
2025/04/02,HV,3,4-5,1.877,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/02,HV,4,3-6,1.889,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/02,HV,7,4-5,1.875,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/02,HV,8,2-3,1.883,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/06,ST,1,3-7,1.866,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/06,ST,2,5-11,1.901,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/04/06,ST,4,3-4,1.904,100,242.5,2425.0,100,Y,75.5,755.0,200,3180.0,2980.0
2025/04/06,ST,5,1-10,1.879,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/06,ST,8,1-10,1.903,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/04/06,ST,9,2-13,1.872,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/06,ST,10,5-14,1.851,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/09,HV,4,6-8,1.868,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/09,HV,5,2-4,1.874,50,58.0,290.0,50,Y,24.0,120.0,100,410.0,310.0
2025/04/09,HV,6,3-10,1.894,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/09,HV,7,3-5,1.859,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/09,HV,9,5-9,1.88,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/13,ST,3,10-11,1.861,50,,0.0,50,Y,,0.0,100,0.0,-100.0
