racedate,venue,race_no,pair,p12,stake_Q,Q_div,Q_ret,stake_QP,QP_offered,QP_div,QP_ret,total_stake,total_return,profit
2025/04/13,ST,4,1-4,1.87,50,72.5,362.5,50,Y,32.0,160.0,100,522.5,422.5
2025/04/13,ST,5,9-10,1.866,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/13,ST,6,10-12,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/04/13,ST,7,2-3,1.856,50,190.0,950.0,50,Y,72.0,360.0,100,1310.0,1210.0
2025/04/13,ST,10,2-9,1.897,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/13,ST,11,4-9,1.893,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/16,HV,2,9-11,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/16,HV,4,7-8,1.878,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/16,HV,5,2-6,1.901,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/04/16,HV,6,1-7,1.887,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/16,HV,8,6-8,1.877,50,,0.0,50,Y,620.0,3100.0,100,3100.0,3000.0
2025/04/16,HV,9,7-11,1.865,50,481.5,2407.5,50,Y,135.0,675.0,100,3082.5,2982.5
2025/04/20,ST,1,2-8,1.858,50,,0.0,50,Y,191.0,955.0,100,955.0,855.0
2025/04/20,ST,2,2-7,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/20,ST,5,3-4,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/20,ST,6,4-8,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/20,ST,7,1-6,1.869,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/20,ST,9,8-10,1.898,50,279.0,1395.0,50,Y,81.0,405.0,100,1800.0,1700.0
2025/04/20,ST,10,1-10,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/23,HV,1,2-12,1.906,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/04/23,HV,2,4-12,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/23,HV,3,5-9,1.891,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/23,HV,4,8-9,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/23,HV,7,3-10,1.88,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/23,HV,9,3-6,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/27,ST,2,11-14,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/27,ST,3,1-12,1.897,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/27,ST,4,6-10,1.917,100,86.5,865.0,100,Y,34.0,340.0,200,1205.0,1005.0
2025/04/27,ST,5,2-6,1.91,100,,0.0,100,Y,58.5,585.0,200,585.0,385.0
2025/04/27,ST,6,4-5,1.903,100,,0.0,100,Y,40.0,400.0,200,400.0,200.0
2025/04/27,ST,7,2-13,1.902,100,,0.0,100,Y,106.5,1065.0,200,1065.0,865.0
2025/04/27,ST,8,2-4,1.969,300,,0.0,300,Y,294.0,8820.0,600,8820.0,8220.0
2025/04/27,ST,9,9-11,1.901,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/04/27,ST,10,2-11,1.868,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/30,HV,1,10-12,1.876,50,,0.0,50,Y,74.0,370.0,100,370.0,270.0
2025/04/30,HV,3,4-5,1.87,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/30,HV,4,4-9,1.917,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/04/30,HV,5,2-4,1.851,50,,0.0,50,Y,85.0,425.0,100,425.0,325.0
2025/04/30,HV,6,6-9,1.862,50,,0.0,50,Y,144.5,722.5,100,722.5,622.5
2025/04/30,HV,7,2-12,1.877,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/04/30,HV,9,9-10,1.909,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/04,ST,1,3-6,1.874,50,,0.0,50,Y,212.5,1062.5,100,1062.5,962.5
2025/05/04,ST,3,5-6,1.872,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/04,ST,4,4-6,1.863,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/04,ST,6,4-12,1.905,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/04,ST,7,5-10,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/04,ST,9,4-14,1.883,50,,0.0,50,Y,67.5,337.5,100,337.5,237.5
2025/05/04,ST,10,7-10,1.897,50,,0.0,50,Y,64.0,320.0,100,320.0,220.0
2025/05/04,ST,11,6-9,1.92,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/07,HV,1,2-8,1.87,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/07,HV,2,3-10,1.85,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/07,HV,4,4-10,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/07,HV,6,9-11,1.85,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/07,HV,9,10-12,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/10,ST,1,1-13,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/10,ST,2,8-14,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/10,ST,4,5-7,1.887,50,,0.0,50,Y,196.5,982.5,100,982.5,882.5
2025/05/10,ST,5,3-4,1.899,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/10,ST,6,11-12,1.894,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/10,ST,8,2-6,1.907,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/10,ST,9,1-6,1.884,50,,0.0,50,Y,182.5,912.5,100,912.5,812.5
2025/05/10,ST,10,5-8,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/14,HV,2,1-4,1.859,50,,0.0,50,Y,26.5,132.5,100,132.5,32.5
2025/05/14,HV,3,2-3,1.899,50,,0.0,50,Y,250.0,1250.0,100,1250.0,1150.0
2025/05/14,HV,4,4-6,1.887,50,,0.0,50,Y,50.0,250.0,100,250.0,150.0
2025/05/14,HV,5,3-7,1.901,100,,0.0,100,Y,277.5,2775.0,200,2775.0,2575.0
2025/05/14,HV,6,4-6,1.851,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/14,HV,7,10-11,1.874,50,,0.0,50,Y,83.5,417.5,100,417.5,317.5
2025/05/14,HV,8,5-6,1.858,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/14,HV,9,1-2,1.869,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/18,ST,1,2-10,1.87,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/18,ST,3,1-3,1.877,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/18,ST,5,2-12,1.881,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/18,ST,6,2-10,1.887,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/18,ST,7,7-9,1.859,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/18,ST,8,9-13,1.86,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/18,ST,9,3-12,1.928,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/05/21,HV,1,7-8,1.887,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/21,HV,2,4-10,1.854,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/21,HV,4,1-11,1.873,50,1477.5,7387.5,50,Y,371.5,1857.5,100,9245.0,9145.0
2025/05/21,HV,5,8-9,1.85,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/21,HV,6,4-11,1.866,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/21,HV,7,5-6,1.894,50,,0.0,50,Y,19.5,97.5,100,97.5,-2.5
2025/05/21,HV,8,4-8,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/21,HV,9,1-3,1.88,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/25,ST,2,3-10,1.891,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/25,ST,4,2-4,1.881,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/25,ST,5,5-7,1.855,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/25,ST,7,5-14,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/25,ST,8,1-3,1.894,50,,0.0,50,Y,44.5,222.5,100,222.5,122.5
2025/05/25,ST,10,6-7,1.9,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/25,ST,11,7-12,1.859,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/28,HV,1,1-10,1.881,50,519.0,2595.0,50,Y,181.5,907.5,100,3502.5,3402.5
2025/05/28,HV,2,1-5,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/28,HV,3,9-12,1.894,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/28,HV,6,3-9,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/28,HV,8,2-3,1.866,50,,0.0,50,Y,115.0,575.0,100,575.0,475.0
2025/05/28,HV,9,4-6,1.877,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/31,ST,1,4-14,1.868,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/31,ST,4,1-10,1.903,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/31,ST,5,1-7,1.866,50,89.5,447.5,50,Y,35.0,175.0,100,622.5,522.5
2025/05/31,ST,6,1-3,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/31,ST,7,1-11,1.901,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/05/31,ST,8,2-5,1.9,50,,0.0,50,Y,21.0,105.0,100,105.0,5.0
2025/05/31,ST,10,9-12,1.886,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/05/31,ST,11,1-4,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/04,HV,1,1-10,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/04,HV,2,8-10,1.859,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/04,HV,3,4-11,1.874,50,168.5,842.5,50,Y,62.5,312.5,100,1155.0,1055.0
2025/06/04,HV,4,3-10,1.858,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/04,HV,6,4-6,1.855,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/04,HV,7,2-6,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/04,HV,8,1-9,1.912,100,245.5,2455.0,100,Y,96.5,965.0,200,3420.0,3220.0
2025/06/04,HV,9,6-10,1.861,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/08,ST,3,5-8,1.868,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/08,ST,4,3-8,1.899,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/08,ST,6,2-5,1.852,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/08,ST,7,6-8,1.862,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/08,ST,8,1-4,1.856,50,148.5,742.5,50,Y,61.5,307.5,100,1050.0,950.0
2025/06/08,ST,10,1-7,1.891,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/11,HV,2,2-9,1.865,50,,0.0,50,Y,501.5,2507.5,100,2507.5,2407.5
2025/06/11,HV,4,7-12,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/11,HV,5,2-9,1.857,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/11,HV,7,2-5,1.872,50,,0.0,50,Y,41.5,207.5,100,207.5,107.5
2025/06/11,HV,8,3-4,1.858,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/11,HV,9,3-4,1.865,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/14,ST,2,1-5,1.886,50,,0.0,50,Y,161.0,805.0,100,805.0,705.0
2025/06/14,ST,3,3-5,1.857,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/14,ST,5,5-9,1.908,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/06/14,ST,7,1-8,1.891,50,195.5,977.5,50,Y,76.5,382.5,100,1360.0,1260.0
2025/06/14,ST,8,1-3,1.894,50,115.5,577.5,50,Y,45.0,225.0,100,802.5,702.5
2025/06/14,ST,9,5-7,1.903,100,,0.0,100,Y,106.5,1065.0,200,1065.0,865.0
2025/06/14,ST,10,7-10,1.885,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/22,ST,2,3-13,1.9,50,175.5,877.5,50,Y,64.5,322.5,100,1200.0,1100.0
2025/06/22,ST,3,10-14,1.854,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/22,ST,4,4-11,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/22,ST,6,6-7,1.933,300,,0.0,300,Y,100.0,3000.0,600,3000.0,2400.0
2025/06/22,ST,7,3-12,1.87,50,,0.0,50,Y,39.0,195.0,100,195.0,95.0
2025/06/22,ST,8,7-9,1.857,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/22,ST,9,3-14,1.878,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/22,ST,10,3-10,1.862,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/22,ST,11,12-14,1.854,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/25,HV,2,1-6,1.884,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/25,HV,3,11-12,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/06/25,HV,6,1-7,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/25,HV,8,7-11,1.85,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/25,HV,9,3-9,1.883,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/28,ST,1,1-4,1.902,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/06/28,ST,2,1-9,1.855,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/28,ST,4,5-9,1.882,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/28,ST,5,1-7,1.875,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/06/28,ST,9,1-2,1.871,50,,0.0,50,Y,165.5,827.5,100,827.5,727.5
2025/06/28,ST,11,1-9,1.907,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/07/01,ST,1,9-13,1.871,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/01,ST,2,5-12,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/01,ST,3,7-10,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/01,ST,5,4-12,1.893,50,243.5,1217.5,50,Y,86.5,432.5,100,1650.0,1550.0
2025/07/01,ST,6,7-10,1.918,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/07/01,ST,8,2-9,1.864,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/01,ST,9,6-11,1.89,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/01,ST,10,3-10,1.877,50,,0.0,50,Y,70.5,352.5,100,352.5,252.5
2025/07/05,ST,1,2-7,1.908,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/07/05,ST,2,1-12,1.874,50,,0.0,50,Y,42.5,212.5,100,212.5,112.5
2025/07/05,ST,3,2-7,1.865,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/05,ST,4,6-8,1.866,50,,0.0,50,Y,111.5,557.5,100,557.5,457.5
2025/07/05,ST,5,10-11,1.886,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/05,ST,6,4-14,1.892,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/05,ST,7,3-11,1.862,50,,0.0,50,Y,138.5,692.5,100,692.5,592.5
2025/07/05,ST,9,3-5,1.884,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/05,ST,10,2-8,1.854,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/05,ST,11,5-9,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/09,HV,2,3-6,1.89,50,,0.0,50,Y,140.0,700.0,100,700.0,600.0
2025/07/09,HV,3,4-6,1.855,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/09,HV,9,3-5,1.887,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/13,ST,1,6-8,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/13,ST,2,5-9,1.893,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/13,ST,3,3-8,1.879,50,,0.0,50,Y,171.5,857.5,100,857.5,757.5
2025/07/13,ST,4,3-13,1.854,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/13,ST,5,3-4,1.878,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/13,ST,8,1-3,1.91,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/07/13,ST,9,2-11,1.853,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/13,ST,10,1-2,1.915,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/07/13,ST,11,10-12,1.856,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/16,HV,1,3-5,1.865,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/07/16,HV,2,4-11,1.881,50,81.5,407.5,50,Y,33.0,165.0,100,572.5,472.5
2025/07/16,HV,5,3-7,1.868,50,,0.0,50,Y,74.0,370.0,100,370.0,270.0
2025/07/16,HV,7,8-9,1.866,50,,0.0,50,Y,280.5,1402.5,100,1402.5,1302.5
2025/09/07,ST,1,1-9,1.877,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/07,ST,3,6-10,1.916,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/09/07,ST,5,2-12,1.888,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/07,ST,6,1-8,1.854,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/07,ST,8,2-6,1.867,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/10,HV,1,6-9,1.858,50,,0.0,50,Y,171.5,857.5,100,857.5,757.5
2025/09/10,HV,2,2-7,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/10,HV,5,3-9,1.863,50,,0.0,50,Y,416.5,2082.5,100,2082.5,1982.5
2025/09/10,HV,6,1-9,1.875,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/10,HV,7,3-10,1.857,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/14,ST,2,5-14,1.861,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/14,ST,3,6-7,1.876,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/14,ST,4,2-11,1.914,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/09/14,ST,5,10-11,1.94,300,,0.0,300,Y,,0.0,600,0.0,-600.0
2025/09/14,ST,6,1-12,1.898,50,,0.0,50,Y,716.5,3582.5,100,3582.5,3482.5
2025/09/17,HV,1,3-10,1.858,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/17,HV,2,2-10,1.853,50,,0.0,50,Y,265.5,1327.5,100,1327.5,1227.5
2025/09/17,HV,3,2-5,1.85,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/17,HV,4,6-9,1.863,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/17,HV,5,3-11,1.868,50,,0.0,50,Y,106.0,530.0,100,530.0,430.0
2025/09/17,HV,6,3-11,1.873,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/17,HV,8,3-4,1.918,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/09/21,ST,3,3-6,1.901,100,,0.0,100,Y,,0.0,200,0.0,-200.0
2025/09/21,ST,5,5-14,1.896,50,,0.0,50,Y,,0.0,100,0.0,-100.0
2025/09/28,ST,2,5-12,1.879,50,,0.0,50,Y,,0.0,100,0.0,-100.0
